symbol,tf,indicator,direction,entry_time,exit_time,entry,exit,sl,tp,outcome,bars_held
BTC,15m,EWO_RSI,1,2026-06-23 13:30:00+00:00,2026-06-24 15:45:00+00:00,62323.3984375,60453.696484375,60453.696484375,65439.568359375,loss,105
BTC,15m,EWO_RSI,1,2026-06-24 20:00:00+00:00,2026-06-25 13:45:00+00:00,60601.1484375,58783.113984375,58783.113984375,63631.205859375,loss,71
BTC,15m,EWO_RSI,-1,2026-06-27 04:45:00+00:00,2026-06-30 04:45:00+00:00,60149.98046875,59385.2890625,61954.4798828125,57142.4814453125,timeout,288
BTC,15m,EWO_RSI,-1,2026-07-01 19:45:00+00:00,2026-07-02 13:15:00+00:00,59965.1796875,61764.135078125,61764.135078125,56966.920703125,loss,70
BTC,15m,EWO_RSI,1,2026-07-05 03:45:00+00:00,2026-07-08 03:45:00+00:00,62711.2109375,62718.58984375,60829.874609375,65846.771484375,timeout,288
BTC,15m,EWO_RSI,1,2026-07-08 07:00:00+00:00,2026-07-11 07:00:00+00:00,62688.890625,64168.03125,60808.22390625,65823.33515625,timeout,288
BTC,15m,EWO_RSI,1,2026-07-13 00:00:00+00:00,2026-07-13 13:15:00+00:00,64246.1015625,62318.718515625,62318.718515625,67458.406640625,loss,53
BTC,15m,Elliott_ZZ,1,2026-05-19 04:00:00+00:00,2026-05-22 04:00:00+00:00,76824.609375,77798.296875,74519.87109375,80665.83984375,timeout,288
BTC,15m,Elliott_ZZ,-1,2026-05-22 06:15:00+00:00,2026-05-25 06:15:00+00:00,77381.5078125,77185.9609375,79702.953046875,73512.432421875,timeout,288
BTC,15m,Elliott_ZZ,-1,2026-05-25 08:00:00+00:00,2026-05-28 03:30:00+00:00,77202.7109375,73342.575390625,79518.792265625,73342.575390625,win,270
BTC,15m,Elliott_ZZ,1,2026-05-28 06:00:00+00:00,2026-05-31 06:00:00+00:00,72868.2265625,73892.0625,70682.179765625,76511.637890625,timeout,288
BTC,15m,Elliott_ZZ,-1,2026-05-31 06:45:00+00:00,2026-06-02 02:00:00+00:00,73942.296875,70245.18203125,76160.56578125,70245.18203125,win,173
BTC,15m,Elliott_ZZ,1,2026-06-02 04:15:00+00:00,2026-06-02 13:30:00+00:00,70853.7890625,68728.175390625,68728.175390625,74396.478515625,loss,37
BTC,15m,Elliott_ZZ,1,2026-06-02 17:30:00+00:00,2026-06-03 19:45:00+00:00,67366.359375,65345.36859375,65345.36859375,70734.67734375,loss,105
BTC,15m,Elliott_ZZ,-1,2026-06-03 23:45:00+00:00,2026-06-05 13:45:00+00:00,64040.0,60838.0,65961.2,60838.0,win,152
BTC,15m,Elliott_ZZ,1,2026-06-05 18:00:00+00:00,2026-06-07 22:15:00+00:00,60561.98046875,63590.0794921875,58745.1210546875,63590.0794921875,win,209
BTC,15m,Elliott_ZZ,-1,2026-06-08 00:15:00+00:00,2026-06-11 00:15:00+00:00,63472.98046875,61823.98828125,65377.1698828125,60299.3314453125,timeout,288
BTC,15m,Elliott_ZZ,-1,2026-06-11 08:30:00+00:00,2026-06-13 21:30:00+00:00,62782.69921875,64666.1801953125,64666.1801953125,59643.5642578125,loss,244
BTC,15m,Elliott_ZZ,-1,2026-06-13 23:30:00+00:00,2026-06-15 12:30:00+00:00,64423.33984375,66356.0400390625,66356.0400390625,61202.1728515625,loss,148
BTC,15m,Elliott_ZZ,-1,2026-06-15 15:15:00+00:00,2026-06-18 15:15:00+00:00,66615.9921875,63285.192578125,68614.471953125,63285.192578125,win,288
BTC,15m,Elliott_ZZ,1,2026-06-18 19:15:00+00:00,2026-06-21 19:15:00+00:00,62700.23828125,64143.8984375,60819.2311328125,65835.2501953125,timeout,288
BTC,15m,Elliott_ZZ,1,2026-06-21 20:00:00+00:00,2026-06-23 08:15:00+00:00,64087.2890625,62164.670390625,62164.670390625,67291.653515625,loss,145
BTC,15m,Elliott_ZZ,1,2026-06-23 10:15:00+00:00,2026-06-24 15:45:00+00:00,62287.1796875,60418.564296875,60418.564296875,65401.538671875,loss,118
BTC,15m,Elliott_ZZ,1,2026-06-24 19:45:00+00:00,2026-06-25 13:45:00+00:00,59870.51953125,58074.4039453125,58074.4039453125,62864.0455078125,loss,72
BTC,15m,Elliott_ZZ,-1,2026-06-25 14:30:00+00:00,2026-06-28 14:30:00+00:00,59392.16015625,60020.0,61173.9249609375,56422.5521484375,timeout,288
BTC,15m,Elliott_ZZ,1,2026-06-28 19:30:00+00:00,2026-07-01 19:30:00+00:00,59349.76171875,60149.33984375,57569.2688671875,62317.2498046875,timeout,288
BTC,15m,Elliott_ZZ,1,2026-07-01 22:15:00+00:00,2026-07-04 22:15:00+00:00,60490.7109375,63173.109375,58675.989609375,63515.246484375,timeout,288
BTC,15m,Elliott_ZZ,-1,2026-07-04 23:30:00+00:00,2026-07-07 23:30:00+00:00,63156.1796875,63404.359375,65050.865078125,59998.370703125,timeout,288
BTC,15m,Elliott_ZZ,1,2026-07-08 00:00:00+00:00,2026-07-08 15:00:00+00:00,63450.69140625,61547.1706640625,61547.1706640625,66623.2259765625,loss,60
BTC,15m,Elliott_ZZ,1,2026-07-08 17:15:00+00:00,2026-07-11 17:15:00+00:00,62254.6015625,64250.53125,60386.963515625,65367.331640625,timeout,288
BTC,15m,Elliott_ZZ,1,2026-07-11 17:45:00+00:00,2026-07-13 13:15:00+00:00,64271.48046875,62343.3360546875,62343.3360546875,67485.0544921875,loss,174
BTC,15m,Elliott_ZZ,1,2026-07-13 16:15:00+00:00,2026-07-15 13:15:00+00:00,62279.98828125,65393.9876953125,60411.5886328125,65393.9876953125,win,180
BTC,15m,Elliott_ZZ,1,2026-07-15 14:15:00+00:00,2026-07-17 04:15:00+00:00,65269.12890625,63311.0550390625,63311.0550390625,68532.5853515625,loss,152
BTC,15m,Elliott_ZZ,1,2026-07-17 08:15:00+00:00,2026-07-17 19:00:00+00:00,62732.96875,64039.359375,60850.9796875,65869.6171875,timeout,43
BTC,1h,Cardwell,1,2026-04-21 02:00:00+00:00,2026-04-22 15:00:00+00:00,75613.75,79394.4375,73345.3375,79394.4375,win,37
BTC,1h,Cardwell,1,2026-04-22 17:00:00+00:00,2026-04-27 16:00:00+00:00,78923.0,76555.31,76555.31,82869.15,loss,119
BTC,1h,Cardwell,1,2026-04-29 05:00:00+00:00,2026-04-29 18:00:00+00:00,77280.359375,74961.94859375,74961.94859375,81144.37734375,loss,13
BTC,1h,Cardwell,-1,2026-04-30 17:00:00+00:00,2026-05-01 13:00:00+00:00,76210.4296875,78496.742578125,78496.742578125,72399.908203125,loss,20
BTC,1h,Cardwell,1,2026-05-01 15:00:00+00:00,2026-05-06 10:00:00+00:00,78445.1171875,82367.373046875,76091.763671875,82367.373046875,win,115
BTC,1h,Cardwell,-1,2026-05-07 01:00:00+00:00,2026-05-14 02:00:00+00:00,81174.359375,79340.0,83609.59015625,77115.64140625,timeout,168
BTC,1h,Cardwell,1,2026-05-14 15:00:00+00:00,2026-05-15 13:00:00+00:00,81304.03125,78864.9103125,78864.9103125,85369.2328125,loss,22
BTC,1h,Cardwell,-1,2026-05-15 14:00:00+00:00,2026-05-22 14:00:00+00:00,79111.921875,76674.890625,81485.27953125,75156.32578125,timeout,168
BTC,1h,Cardwell,-1,2026-05-23 09:00:00+00:00,2026-05-23 20:00:00+00:00,74575.96875,76813.2478125,76813.2478125,70847.1703125,loss,11
BTC,1h,Cardwell,1,2026-05-23 21:00:00+00:00,2026-05-27 21:00:00+00:00,76707.9921875,74406.752421875,74406.752421875,80543.391796875,loss,96
BTC,1h,Cardwell,-1,2026-05-28 07:00:00+00:00,2026-06-02 07:00:00+00:00,73368.7578125,69700.319921875,75569.820546875,69700.319921875,win,120
BTC,1h,Cardwell,-1,2026-06-02 11:00:00+00:00,2026-06-03 03:00:00+00:00,69349.9921875,65882.492578125,71430.491953125,65882.492578125,win,16
BTC,1h,Cardwell,-1,2026-06-04 03:00:00+00:00,2026-06-05 13:00:00+00:00,64283.37890625,61069.2099609375,66211.8802734375,61069.2099609375,win,34
BTC,1h,Cardwell,1,2026-06-07 02:00:00+00:00,2026-06-13 21:00:00+00:00,61473.1796875,64546.838671875,59628.984296875,64546.838671875,win,163
BTC,1h,Cardwell,-1,2026-06-14 15:00:00+00:00,2026-06-15 03:00:00+00:00,63986.1796875,65905.765078125,65905.765078125,60786.870703125,loss,12
BTC,1h,Cardwell,-1,2026-06-16 19:00:00+00:00,2026-06-18 15:00:00+00:00,65624.1875,62342.978125,67592.913125,62342.978125,win,44
BTC,1h,Cardwell,1,2026-06-20 00:00:00+00:00,2026-06-24 13:00:00+00:00,63464.0,61560.08,61560.08,66637.2,loss,109
BTC,1h,Cardwell,-1,2026-06-24 19:00:00+00:00,2026-06-25 05:00:00+00:00,59870.51953125,61666.6351171875,61666.6351171875,56876.9935546875,loss,10
BTC,1h,Cardwell,-1,2026-06-26 17:00:00+00:00,2026-07-02 13:00:00+00:00,59929.0,61726.87,61726.87,56932.55,loss,140
BTC,1h,Cardwell,1,2026-07-05 13:00:00+00:00,2026-07-12 13:00:00+00:00,62738.80859375,63980.53125,60856.6443359375,65875.7490234375,timeout,168
BTC,1h,Cardwell,1,2026-07-12 15:00:00+00:00,2026-07-13 13:00:00+00:00,64136.51953125,62212.4239453125,62212.4239453125,67343.3455078125,loss,22
BTC,1h,Cardwell,1,2026-07-14 13:00:00+00:00,2026-07-17 19:00:00+00:00,63780.01171875,64039.359375,61866.6113671875,66969.0123046875,timeout,78
BTC,1h,MACD,1,2026-04-19 13:00:00+00:00,2026-04-26 13:00:00+00:00,75963.1328125,77993.7421875,73684.238828125,79761.289453125,timeout,168
BTC,1h,MACD,-1,2026-04-26 16:00:00+00:00,2026-05-03 16:00:00+00:00,77955.8203125,78650.53125,80294.494921875,74058.029296875,timeout,168
BTC,1h,MACD,-1,2026-05-04 00:00:00+00:00,2026-05-05 02:00:00+00:00,78537.4296875,80893.552578125,80893.552578125,74610.558203125,loss,26
BTC,1h,MACD,-1,2026-05-05 10:00:00+00:00,2026-05-12 11:00:00+00:00,80833.703125,80764.296875,83258.71421875,76792.01796875,timeout,168
BTC,1h,MACD,1,2026-05-12 19:00:00+00:00,2026-05-16 07:00:00+00:00,80814.296875,78389.86796875,78389.86796875,84855.01171875,loss,84
BTC,1h,MACD,1,2026-05-16 15:00:00+00:00,2026-05-22 19:00:00+00:00,78201.4296875,75855.386796875,75855.386796875,82111.501171875,loss,148
BTC,1h,MACD,1,2026-05-23 13:00:00+00:00,2026-05-28 04:00:00+00:00,75119.4609375,72865.877109375,72865.877109375,78875.433984375,loss,111
BTC,1h,MACD,1,2026-05-28 11:00:00+00:00,2026-06-01 15:00:00+00:00,73375.6171875,71174.348671875,71174.348671875,77044.398046875,loss,100
BTC,1h,MACD,1,2026-06-01 23:00:00+00:00,2026-06-02 12:00:00+00:00,71307.1875,69167.971875,69167.971875,74872.546875,loss,13
BTC,1h,MACD,1,2026-06-03 00:00:00+00:00,2026-06-03 20:00:00+00:00,66838.0078125,64832.867578125,64832.867578125,70179.908203125,loss,20
BTC,1h,MACD,1,2026-06-04 06:00:00+00:00,2026-06-05 06:00:00+00:00,63961.01953125,62042.1889453125,62042.1889453125,67159.0705078125,loss,24
BTC,1h,MACD,1,2026-06-05 10:00:00+00:00,2026-06-05 14:00:00+00:00,62485.0390625,60610.487890625,60610.487890625,65609.291015625,loss,4
BTC,1h,MACD,1,2026-06-05 21:00:00+00:00,2026-06-06 04:00:00+00:00,61656.0,59806.32,59806.32,64738.8,loss,7
BTC,1h,MACD,-1,2026-06-07 14:00:00+00:00,2026-06-07 22:00:00+00:00,61880.0703125,63736.472421875,63736.472421875,58786.066796875,loss,8
BTC,1h,MACD,1,2026-06-07 23:00:00+00:00,2026-06-09 14:00:00+00:00,63308.26171875,61409.0138671875,61409.0138671875,66473.6748046875,loss,39
BTC,1h,MACD,1,2026-06-09 22:00:00+00:00,2026-06-14 21:00:00+00:00,61678.03125,64761.9328125,59827.6903125,64761.9328125,win,119
BTC,1h,MACD,-1,2026-06-15 09:00:00+00:00,2026-06-18 15:00:00+00:00,65550.453125,62272.93046875,67516.96671875,62272.93046875,win,78
BTC,1h,MACD,1,2026-06-18 23:00:00+00:00,2026-06-24 14:00:00+00:00,62879.01171875,60992.6413671875,60992.6413671875,66022.9623046875,loss,135
BTC,1h,MACD,1,2026-06-24 22:00:00+00:00,2026-06-25 13:00:00+00:00,60778.4296875,58955.076796875,58955.076796875,63817.351171875,loss,15
BTC,1h,MACD,1,2026-06-25 22:00:00+00:00,2026-07-01 01:00:00+00:00,59748.73828125,57956.2761328125,57956.2761328125,62736.1751953125,loss,123
BTC,1h,MACD,-1,2026-07-01 11:00:00+00:00,2026-07-01 15:00:00+00:00,58536.73828125,60292.8404296875,60292.8404296875,55609.9013671875,loss,4
BTC,1h,MACD,-1,2026-07-02 06:00:00+00:00,2026-07-02 14:00:00+00:00,60190.01171875,61995.7120703125,61995.7120703125,57180.5111328125,loss,8
BTC,1h,MACD,-1,2026-07-02 19:00:00+00:00,2026-07-04 17:00:00+00:00,61436.01171875,63279.0920703125,63279.0920703125,58364.2111328125,loss,46
BTC,1h,MACD,-1,2026-07-05 00:00:00+00:00,2026-07-12 00:00:00+00:00,62930.55078125,63783.71875,64818.4673046875,59784.0232421875,timeout,168
BTC,1h,MACD,1,2026-07-12 13:00:00+00:00,2026-07-13 14:00:00+00:00,63980.53125,62061.1153125,62061.1153125,67179.5578125,loss,25
BTC,1h,MACD,1,2026-07-13 23:00:00+00:00,2026-07-15 13:00:00+00:00,62264.94140625,65378.1884765625,60396.9931640625,65378.1884765625,win,38
BTC,1h,MACD,1,2026-07-15 15:00:00+00:00,2026-07-17 02:00:00+00:00,65369.98046875,63408.8810546875,63408.8810546875,68638.4794921875,loss,35
BTC,1h,MACD,1,2026-07-17 12:00:00+00:00,2026-07-17 19:00:00+00:00,63037.98828125,64039.359375,61146.8486328125,66189.8876953125,timeout,7
BTC,1h,EWO_RSI,-1,2026-04-27 05:00:00+00:00,2026-05-04 02:00:00+00:00,77798.7109375,80132.672265625,80132.672265625,73908.775390625,loss,165
BTC,1h,EWO_RSI,-1,2026-05-04 10:00:00+00:00,2026-05-05 05:00:00+00:00,78935.2109375,81303.267265625,81303.267265625,74988.450390625,loss,19
BTC,1h,EWO_RSI,1,2026-05-14 04:00:00+00:00,2026-05-17 23:00:00+00:00,79428.703125,77045.84203125,77045.84203125,83400.13828125,loss,91
BTC,1h,EWO_RSI,-1,2026-05-20 13:00:00+00:00,2026-05-27 13:00:00+00:00,77131.2578125,74915.7421875,79445.195546875,73274.694921875,timeout,168
BTC,1h,EWO_RSI,-1,2026-06-07 12:00:00+00:00,2026-06-07 22:00:00+00:00,61873.640625,63729.84984375,63729.84984375,58779.95859375,loss,10
BTC,1h,EWO_RSI,1,2026-06-09 19:00:00+00:00,2026-06-14 21:00:00+00:00,62044.828125,65147.06953125,60183.48328125,65147.06953125,win,122
BTC,1h,EWO_RSI,-1,2026-06-15 21:00:00+00:00,2026-06-18 15:00:00+00:00,66335.40625,63018.6359375,68325.4684375,63018.6359375,win,66
BTC,1h,EWO_RSI,1,2026-06-19 11:00:00+00:00,2026-06-24 15:00:00+00:00,62570.51953125,60693.4039453125,60693.4039453125,65699.0455078125,loss,124
BTC,1h,EWO_RSI,1,2026-06-25 21:00:00+00:00,2026-06-26 02:00:00+00:00,60128.8984375,58325.031484375,58325.031484375,63135.343359375,loss,5
BTC,1h,EWO_RSI,-1,2026-07-06 03:00:00+00:00,2026-07-13 03:00:00+00:00,63232.33984375,62758.578125,65129.3100390625,60070.7228515625,timeout,168
BTC,1h,EWO_RSI,1,2026-07-13 08:00:00+00:00,2026-07-17 19:00:00+00:00,63142.5,64039.359375,61248.225,66299.625,timeout,107
BTC,1h,Elliott_ZZ,-1,2026-04-19 21:00:00+00:00,2026-04-21 08:00:00+00:00,74461.203125,76695.03921875,76695.03921875,70738.14296875,loss,35
BTC,1h,Elliott_ZZ,1,2026-04-21 11:00:00+00:00,2026-04-28 11:00:00+00:00,76478.6171875,76221.59375,74184.258671875,80302.548046875,timeout,168
BTC,1h,Elliott_ZZ,1,2026-04-28 22:00:00+00:00,2026-05-04 02:00:00+00:00,76229.796875,80041.28671875,73942.90296875,80041.28671875,win,124
BTC,1h,Elliott_ZZ,1,2026-05-04 08:00:00+00:00,2026-05-11 09:00:00+00:00,79692.8203125,80944.6484375,77302.035703125,83677.461328125,timeout,168
BTC,1h,Elliott_ZZ,1,2026-05-11 22:00:00+00:00,2026-05-13 15:00:00+00:00,81813.03125,79358.6403125,79358.6403125,85903.6828125,loss,41
BTC,1h,Elliott_ZZ,-1,2026-05-13 17:00:00+00:00,2026-05-14 16:00:00+00:00,79479.9921875,81864.391953125,81864.391953125,75505.992578125,loss,23
BTC,1h,Elliott_ZZ,-1,2026-05-15 01:00:00+00:00,2026-05-17 23:00:00+00:00,81110.046875,77054.54453125,83543.34828125,77054.54453125,win,70
BTC,1h,Elliott_ZZ,-1,2026-05-18 05:00:00+00:00,2026-05-25 05:00:00+00:00,76872.8125,77316.2734375,79178.996875,73029.171875,timeout,168
BTC,1h,Elliott_ZZ,-1,2026-05-25 23:00:00+00:00,2026-05-28 03:00:00+00:00,77249.0703125,73386.616796875,79566.542421875,73386.616796875,win,52
BTC,1h,Elliott_ZZ,1,2026-05-28 12:00:00+00:00,2026-06-01 15:00:00+00:00,73394.96875,71193.1196875,71193.1196875,77064.7171875,loss,99
BTC,1h,Elliott_ZZ,1,2026-06-02 00:00:00+00:00,2026-06-02 12:00:00+00:00,71189.15625,69053.4815625,69053.4815625,74748.6140625,loss,12
BTC,1h,Elliott_ZZ,1,2026-06-03 11:00:00+00:00,2026-06-03 20:00:00+00:00,66966.0,64957.02,64957.02,70314.3,loss,9
BTC,1h,Elliott_ZZ,1,2026-06-04 10:00:00+00:00,2026-06-05 14:00:00+00:00,62362.9609375,60492.072109375,60492.072109375,65481.108984375,loss,28
BTC,1h,Elliott_ZZ,1,2026-06-06 02:00:00+00:00,2026-06-07 22:00:00+00:00,60922.4609375,63968.583984375,59094.787109375,63968.583984375,win,44
BTC,1h,Elliott_ZZ,1,2026-06-08 03:00:00+00:00,2026-06-09 14:00:00+00:00,63088.0390625,61195.397890625,61195.397890625,66242.441015625,loss,35
BTC,1h,Elliott_ZZ,1,2026-06-10 00:00:00+00:00,2026-06-14 21:00:00+00:00,61877.94140625,64971.8384765625,60021.6031640625,64971.8384765625,win,117
BTC,1h,Elliott_ZZ,1,2026-06-15 02:00:00+00:00,2026-06-18 15:00:00+00:00,65424.5,63461.765,63461.765,68695.725,loss,85
BTC,1h,Elliott_ZZ,1,2026-06-19 01:00:00+00:00,2026-06-24 14:00:00+00:00,62951.96875,61063.4096875,61063.4096875,66099.5671875,loss,133
BTC,1h,Elliott_ZZ,-1,2026-06-24 19:00:00+00:00,2026-06-25 05:00:00+00:00,59870.51953125,61666.6351171875,61666.6351171875,56876.9935546875,loss,10
BTC,1h,Elliott_ZZ,-1,2026-06-25 15:00:00+00:00,2026-07-01 22:00:00+00:00,59456.96875,61240.6778125,61240.6778125,56484.1203125,loss,151
BTC,1h,Elliott_ZZ,-1,2026-07-02 06:00:00+00:00,2026-07-02 14:00:00+00:00,60190.01171875,61995.7120703125,61995.7120703125,57180.5111328125,loss,8
BTC,1h,Elliott_ZZ,-1,2026-07-02 22:00:00+00:00,2026-07-04 17:00:00+00:00,61398.1484375,63240.092890625,63240.092890625,58328.241015625,loss,43
BTC,1h,Elliott_ZZ,-1,2026-07-05 05:00:00+00:00,2026-07-06 21:00:00+00:00,62679.01171875,64559.3820703125,64559.3820703125,59545.0611328125,loss,40
BTC,1h,Elliott_ZZ,-1,2026-07-07 05:00:00+00:00,2026-07-14 05:00:00+00:00,63075.3203125,62654.01171875,64967.579921875,59921.554296875,timeout,168
BTC,1h,Elliott_ZZ,-1,2026-07-15 21:00:00+00:00,2026-07-17 19:00:00+00:00,64792.96875,64039.359375,66736.7578125,61553.3203125,timeout,46
BTC,4h,Cardwell,1,2026-04-27 08:00:00+00:00,2026-04-29 20:00:00+00:00,77811.5625,75477.215625,75477.215625,81702.140625,loss,15
BTC,4h,Cardwell,1,2026-05-01 12:00:00+00:00,2026-05-06 08:00:00+00:00,77889.2734375,81783.737109375,75552.595234375,81783.737109375,win,29
BTC,4h,Cardwell,-1,2026-05-12 20:00:00+00:00,2026-05-18 08:00:00+00:00,80673.03125,76639.3796875,83093.2221875,76639.3796875,win,33
BTC,4h,Cardwell,1,2026-05-25 04:00:00+00:00,2026-05-27 16:00:00+00:00,77292.421875,74973.64921875,74973.64921875,81157.04296875,loss,15
BTC,4h,Cardwell,-1,2026-06-04 08:00:00+00:00,2026-06-05 16:00:00+00:00,63540.94921875,60363.9017578125,65447.1776953125,60363.9017578125,win,8
BTC,4h,Cardwell,-1,2026-06-06 12:00:00+00:00,2026-06-07 08:00:00+00:00,60988.05078125,62817.6923046875,62817.6923046875,57938.6482421875,loss,5
BTC,4h,Cardwell,1,2026-06-11 12:00:00+00:00,2026-06-15 12:00:00+00:00,62939.21875,66086.1796875,61051.0421875,66086.1796875,win,24
BTC,4h,Cardwell,1,2026-06-18 12:00:00+00:00,2026-06-18 16:00:00+00:00,64309.2109375,62379.934609375,62379.934609375,67524.671484375,loss,1
BTC,4h,Cardwell,-1,2026-06-18 20:00:00+00:00,2026-06-22 12:00:00+00:00,63012.28125,64902.6496875,64902.6496875,59861.6671875,loss,22
BTC,4h,Cardwell,1,2026-06-22 16:00:00+00:00,2026-06-23 08:00:00+00:00,64641.08984375,62701.8571484375,62701.8571484375,67873.1443359375,loss,4
BTC,4h,Cardwell,1,2026-07-02 08:00:00+00:00,2026-07-06 00:00:00+00:00,60436.0,63457.8,58622.92,63457.8,win,22
BTC,4h,Cardwell,-1,2026-07-13 08:00:00+00:00,2026-07-15 08:00:00+00:00,63142.5,65036.775,65036.775,59985.375,loss,12
BTC,4h,Cardwell,-1,2026-07-17 08:00:00+00:00,2026-07-17 20:00:00+00:00,62826.01171875,64039.359375,64710.7920703125,59684.7111328125,timeout,3
BTC,4h,MACD,1,2026-04-20 20:00:00+00:00,2026-05-04 04:00:00+00:00,76317.28125,80133.1453125,74027.7628125,80133.1453125,win,80
BTC,4h,MACD,-1,2026-05-06 20:00:00+00:00,2026-05-18 00:00:00+00:00,81425.8984375,77354.603515625,83868.675390625,77354.603515625,win,67
BTC,4h,MACD,1,2026-05-19 08:00:00+00:00,2026-05-23 08:00:00+00:00,76982.0703125,74672.608203125,74672.608203125,80831.173828125,loss,24
BTC,4h,MACD,1,2026-05-24 00:00:00+00:00,2026-05-28 00:00:00+00:00,76736.9921875,74434.882421875,74434.882421875,80573.841796875,loss,24
BTC,4h,MACD,1,2026-05-29 16:00:00+00:00,2026-06-01 16:00:00+00:00,73927.6484375,71709.818984375,71709.818984375,77624.030859375,loss,18
BTC,4h,MACD,1,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,63542.4609375,61636.187109375,61636.187109375,66719.583984375,loss,1
BTC,4h,MACD,-1,2026-06-06 04:00:00+00:00,2026-06-07 04:00:00+00:00,60072.05078125,61874.2123046875,61874.2123046875,57068.4482421875,loss,6
BTC,4h,MACD,-1,2026-06-09 20:00:00+00:00,2026-06-12 16:00:00+00:00,62109.640625,63972.92984375,63972.92984375,59004.15859375,loss,17
BTC,4h,MACD,-1,2026-06-14 20:00:00+00:00,2026-06-15 04:00:00+00:00,63971.98828125,65891.1479296875,65891.1479296875,60773.3888671875,loss,2
BTC,4h,MACD,-1,2026-06-16 16:00:00+00:00,2026-06-18 16:00:00+00:00,65694.34375,62409.6265625,67665.1740625,62409.6265625,win,12
BTC,4h,MACD,1,2026-06-20 04:00:00+00:00,2026-06-24 16:00:00+00:00,63520.01953125,61614.4189453125,61614.4189453125,66696.0205078125,loss,27
BTC,4h,MACD,1,2026-06-27 00:00:00+00:00,2026-06-30 16:00:00+00:00,59974.7109375,58175.469609375,58175.469609375,62973.446484375,loss,22
BTC,4h,MACD,1,2026-07-01 16:00:00+00:00,2026-07-04 00:00:00+00:00,59856.9609375,62849.808984375,58061.252109375,62849.808984375,win,14
BTC,4h,MACD,-1,2026-07-05 08:00:00+00:00,2026-07-14 16:00:00+00:00,62858.3515625,64744.102109375,64744.102109375,59715.433984375,loss,56
BTC,4h,MACD,-1,2026-07-16 08:00:00+00:00,2026-07-17 20:00:00+00:00,64067.87109375,64039.359375,65989.9072265625,60864.4775390625,timeout,9
BTC,4h,EWO_RSI,-1,2026-05-04 12:00:00+00:00,2026-05-05 08:00:00+00:00,78852.0390625,81217.600234375,81217.600234375,74909.437109375,loss,5
BTC,4h,EWO_RSI,1,2026-07-01 16:00:00+00:00,2026-07-04 00:00:00+00:00,59856.9609375,62849.808984375,58061.252109375,62849.808984375,win,14
BTC,4h,EWO_RSI,-1,2026-07-06 08:00:00+00:00,2026-07-14 16:00:00+00:00,62833.37890625,64718.3802734375,64718.3802734375,59691.7099609375,loss,50
BTC,4h,Elliott_ZZ,-1,2026-04-24 00:00:00+00:00,2026-05-05 04:00:00+00:00,78439.5625,80792.749375,80792.749375,74517.584375,loss,67
BTC,4h,Elliott_ZZ,-1,2026-05-07 20:00:00+00:00,2026-05-11 00:00:00+00:00,79873.28125,82269.4796875,82269.4796875,75879.6171875,loss,19
BTC,4h,Elliott_ZZ,-1,2026-05-12 08:00:00+00:00,2026-05-18 00:00:00+00:00,80807.7578125,76767.369921875,83231.990546875,76767.369921875,win,34
BTC,4h,Elliott_ZZ,1,2026-05-20 00:00:00+00:00,2026-05-23 08:00:00+00:00,76704.1796875,74403.054296875,74403.054296875,80539.388671875,loss,20
BTC,4h,Elliott_ZZ,1,2026-05-24 16:00:00+00:00,2026-05-28 00:00:00+00:00,76575.6875,74278.416875,74278.416875,80404.471875,loss,20
BTC,4h,Elliott_ZZ,1,2026-05-31 00:00:00+00:00,2026-06-01 16:00:00+00:00,73915.0,71697.55,71697.55,77610.75,loss,10
BTC,4h,Elliott_ZZ,1,2026-06-07 04:00:00+00:00,2026-06-15 00:00:00+00:00,61855.48046875,64948.2544921875,59999.8160546875,64948.2544921875,win,47
BTC,4h,Elliott_ZZ,1,2026-06-16 04:00:00+00:00,2026-06-18 04:00:00+00:00,65800.0,63826.0,63826.0,69090.0,loss,12
